2142.5,5
2143.5,5
2144.5,5
2145.5,5
2146.5,5
2147.5,5
2148.5,5
2149.5,5
2150.5,5
2151.5,5
2152.5,5
2153.5,5
2154.5,5
2155.5,5
2156.5,5
2157.5,5
2158.5,5
2159.5,5
2160.5,5
2161.5,5
2162.5,5
2163.5,5
2164.5,5
2165.5,5
2166.5,5
2167.5,5
2168.5,5
2169.5,5
2170.5,5
2171.5,5
2172.5,5
2173.5,5
2174.5,5
2175.5,5
2176.5,5
2177.5,5
2178.5,5
2179.5,5
2180.5,5
2181.5,5
2182.5,5
2183.5,5
2184.5,5
2185.5,5
2186.5,5
2187.5,5
2188.5,5
2189.5,5
2190.5,5
2191.5,5
2192.5,5
2193.5,5
2194.5,5
2195.5,5
2196.5,5
2197.5,5
2198.5,5
2199.5,5
2200.5,5
2201.5,5
2202.5,5
2203.5,5
2204.5,5
2205.5,5
2206.5,5
2207.5,5
2208.5,5
2209.5,5
2210.5,5
2211.5,5
2212.5,5
2213.5,5
2214.5,5
2215.5,5
2216.5,5
2217.5,5
2218.5,5
2219.5,5
2220.5,5
2221.5,5
2222.5,5
2223.5,5
2224.5,5
2225.5,5
2226.5,5
2227.5,5
2228.5,5
2229.5,5
2230.5,5
2231.5,5
2232.5,5
2233.5,5
2234.5,5
2235.5,5
2236.5,5
2237.5,5
2238.5,5
2239.5,5
2240.5,5
2241.5,5
2242.5,5
2243.5,5
2244.5,5
2245.5,5
2246.5,5
2247.5,5
2248.5,5
2249.5,5
2250.5,5
2251.5,5
2252.5,5
2253.5,5
2254.5,5
2255.5,5
2256.5,5
2257.5,5
2258.5,5
2259.5,5
2260.5,5
2261.5,5
2262.5,5
2263.5,5
2264.5,5
2265.5,5
2266.5,5
2267.5,5
2268.5,5
2269.5,5
2270.5,5
2271.5,5
2272.5,5
2273.5,5
2274.5,5
2275.5,5
2276.5,5
2277.5,5
2278.5,5
2279.5,5
2280.5,5
2281.5,5
2282.5,5
2283.5,5
2284.5,5
2285.5,5
2286.5,5
2287.5,5
2288.5,5
2289.5,5
2290.5,5
2291.5,5
2292.5,5
2293.5,5
2294.5,5
2295.5,5
2296.5,5
2297.5,5
2298.5,5
2299.5,5
2300.5,5
2301.5,5
2302.5,5
2303.5,5
2304.5,5
2305.5,5
2306.5,5
2307.5,5
2308.5,5
2309.5,5
2310.5,5
2311.5,5
2312.5,5
2313.5,5
2314.5,5
2315.5,5
2316.5,5
2317.5,5
2318.5,5
2319.5,5
2320.5,5
2321.5,5
2322.5,5
2323.5,5
2324.5,5
2325.5,5
2326.5,5
2327.5,5
2328.5,5
2329.5,5
2330.5,5
2331.5,5
2332.5,5
2333.5,5
2334.5,5
2335.5,5
2336.5,5
2337.5,5
2338.5,5
2339.5,5
2340.5,5
2341.5,5
2342.5,5
2343.5,5
2344.5,5
2345.5,5
2346.5,5
2347.5,5
2348.5,5
2349.5,5
2350.5,5
2351.5,5
2352.5,5
2353.5,5
2354.5,5
2355.5,5
2356.5,5
2357.5,5
2358.5,5
2359.5,5
2360.5,5
2361.5,5
2362.5,5
2363.5,5
2364.5,5
2365.5,5
2366.5,5
2367.5,5
2368.5,5
2369.5,5
2370.5,5
2371.5,5
2372.5,5
2373.5,5
2374.5,5
2375.5,5
2376.5,5
2377.5,5
2378.5,5
2379.5,5
2380.5,5
2381.5,5
2382.5,5
2383.5,5
2384.5,5
2385.5,5
2386.5,5
2387.5,5
2388.5,5
2389.5,5
2390.5,5
2391.5,5
2392.5,5
2393.5,5
2394.5,5
2395.5,5
2396.5,5
2397.5,5
2398.5,5
2399.5,5
2400.5,5
2401.5,5
2402.5,5
2403.5,5
2404.5,5
2405.5,5
2406.5,5
2407.5,5
2408.5,5
2409.5,5
2410.5,5
2411.5,5
2412.5,5
2413.5,5
2414.5,5
2415.5,5
2416.5,5
2417.5,5
2418.5,5
2419.5,5
2420.5,5
2421.5,5
2422.5,5
2423.5,5
2424.5,5
2425.5,5
2426.5,5
2427.5,5
2428.5,5
2429.5,5
2430.5,5
2431.5,5
2432.5,5
2433.5,5
2434.5,5
2435.5,5
2436.5,5
2437.5,5
2438.5,5
2439.5,5
2440.5,5
2441.5,5
2442.5,5
2443.5,5
2444.5,5
2445.5,5
2446.5,5
2447.5,5
2448.5,5
2449.5,5
2450.5,5
2451.5,5
2452.5,5
2453.5,5
2454.5,5
2455.5,5
2456.5,5
2457.5,5
2458.5,5
2459.5,5
2460.5,5
2461.5,5
2462.5,5
2463.5,5
2464.5,5
2465.5,5
2466.5,5
2467.5,5
2468.5,5
2469.5,5
2470.5,5
2471.5,5
2472.5,5
2473.5,5
2474.5,5
2475.5,5
2476.5,5
2477.5,5
2478.5,5
2479.5,5
2480.5,5
2481.5,5
2482.5,5
2483.5,5
2484.5,5
2485.5,5
2486.5,5
2487.5,5
2488.5,5
2489.5,5
2490.5,5
2491.5,5
2492.5,5
2493.5,5
2494.5,5
2495.5,5
2496.5,5
2497.5,5
2498.5,5
2499.5,5
2500.5,5
2501.5,5
2502.5,5
2503.5,5
2504.5,5
2505.5,5
2506.5,5
2507.5,5
2508.5,5
2509.5,5
2510.5,5
2511.5,5
2512.5,5
2513.5,5
2514.5,5
2515.5,5
2516.5,5
2517.5,5
2518.5,5
2519.5,5
2520.5,5
2521.5,5
2522.5,5
2523.5,5
2524.5,5
2525.5,5
2526.5,5
2527.5,5
2528.5,5
2529.5,5
2530.5,5
2531.5,5
2532.5,5
2533.5,5
2534.5,5
2535.5,5
2536.5,5
2537.5,5
2538.5,5
2539.5,5
2540.5,5
2541.5,5
2542.5,5
2543.5,5
2544.5,5
2545.5,5
2546.5,5
2547.5,5
2548.5,5
2549.5,5
2550.5,5
2551.5,5
2552.5,5
2553.5,5
2554.5,5
2555.5,5
2556.5,5
2557.5,5
2558.5,5
2559.5,5
2560.5,5
2561.5,5
2562.5,5
2563.5,5
2564.5,5
2565.5,5
2566.5,5
2567.5,5
2568.5,5
2569.5,5
2570.5,5
2571.5,5
2572.5,5
2573.5,5
2574.5,5
2575.5,5
2576.5,5
2577.5,5
2578.5,5
2579.5,5
2580.5,5
2581.5,5
2582.5,5
2583.5,5
2584.5,5
2585.5,5
2586.5,5
2587.5,5
2588.5,5
2589.5,5
2590.5,5
2591.5,5
2592.5,5
2593.5,5
2594.5,5
2595.5,5
2596.5,5
2597.5,5
2598.5,5
2599.5,5
2600.5,5
2601.5,5
2602.5,5
2603.5,5
2604.5,5
2605.5,5
2606.5,5
2607.5,5
2608.5,5
2609.5,5
2610.5,5
2611.5,5
2612.5,5
2613.5,5
2614.5,5
2615.5,5
2616.5,5
2617.5,5
2618.5,5
2619.5,5
2620.5,5
2621.5,5
2622.5,5
2623.5,5
2624.5,5
2625.5,5
2626.5,5
2627.5,5
2628.5,5
2629.5,5
2630.5,5
2631.5,5
2632.5,5
2633.5,5
2634.5,5
2635.5,5
2636.5,5
2637.5,5
2638.5,5
2639.5,5
2640.5,5
2641.5,5
2642.5,5
2643.5,5
2644.5,5
2645.5,5
2646.5,5
2647.5,5
2648.5,5
2649.5,5
2650.5,5
2651.5,5
2652.5,5
2653.5,5
2654.5,5
2655.5,5
2656.5,5
2657.5,5
2658.5,5
2659.5,5
2660.5,5
2661.5,5
2662.5,5
2663.5,5
2664.5,5
2665.5,5
2666.5,5
2667.5,5
2668.5,5
2669.5,5
2670.5,5
2671.5,5
2672.5,5
2673.5,5
2674.5,5
2675.5,5
2676.5,5
2677.5,5
2678.5,5
2679.5,5
2680.5,5
2681.5,5
2682.5,5
2683.5,5
2684.5,5
2685.5,5
2686.5,5
2687.5,5
2688.5,5
2689.5,5
2690.5,5
2691.5,5
2692.5,5
2693.5,5
2694.5,5
2695.5,5
2696.5,5
2697.5,5
2698.5,5
2699.5,5
2700.5,5
2701.5,5
2702.5,5
2703.5,5
2704.5,5
2705.5,5
2706.5,5
2707.5,5
2708.5,5
2709.5,5
2710.5,5
2711.5,5
2712.5,5
2713.5,5
2714.5,5
2715.5,5
2716.5,5
2717.5,5
2718.5,5
2719.5,5
2720.5,5
2721.5,5
2722.5,5
2723.5,5
2724.5,5
2725.5,5
2726.5,5
2727.5,5
2728.5,5
2729.5,5
2730.5,5
2731.5,5
2732.5,5
2733.5,5
2734.5,5
2735.5,5
2736.5,5
2737.5,5
2738.5,5
2739.5,5
2740.5,5
2741.5,5
2742.5,5
2743.5,5
2744.5,5
2745.5,5
2746.5,5
2747.5,5
2748.5,5
2749.5,5
2750.5,5
2751.5,5
2752.5,5
2753.5,5
2754.5,5
2755.5,5
2756.5,5
2757.5,5
2758.5,5
2759.5,5
2760.5,5
2761.5,5
2762.5,5
2763.5,5
2764.5,5
2765.5,5
2766.5,5
2767.5,5
2768.5,5
2769.5,5
2770.5,5
2771.5,5
2772.5,5
2773.5,5
2774.5,5
2775.5,5
2776.5,5
2777.5,5
2778.5,5
2779.5,5
2780.5,5
2781.5,5
2782.5,5
2783.5,5
2784.5,5
2785.5,5
2786.5,5
2787.5,5
2788.5,5
2789.5,5
2790.5,5
2791.5,5
2792.5,5
2793.5,5
2794.5,5
2795.5,5
2796.5,5
2797.5,5
2798.5,5
2799.5,5
2800.5,5
2801.5,5
2802.5,5
2803.5,5
2804.5,5
2805.5,5
2806.5,5
2807.5,5
2808.5,5
2809.5,5
2810.5,5
2811.5,5
2812.5,5
2813.5,5
2814.5,5
2815.5,5
2816.5,5
2817.5,5
2818.5,5
2819.5,5
2820.5,5
2821.5,5
2822.5,5
2823.5,5
2824.5,5
2825.5,5
2826.5,5
2827.5,5
2828.5,5
2829.5,5
2830.5,5
2831.5,5
2832.5,5
2833.5,5
2834.5,5
2835.5,5
2836.5,5
2837.5,5
2838.5,5
2839.5,5
2840.5,5
2841.5,5
2842.5,5
2843.5,5
2844.5,5
2845.5,5
2846.5,5
2847.5,5
2848.5,5
2849.5,5
2850.5,5
2851.5,5
2852.5,5
2853.5,5
2854.5,5
2855.5,5
2856.5,5
2857.5,5
2858.5,5
2859.5,5
2860.5,5
2861.5,5
2862.5,5
2863.5,5
2864.5,5
2865.5,5
2866.5,5
2867.5,5
2868.5,5
2869.5,5
2870.5,5
2871.5,5
2872.5,5
2873.5,5
2874.5,5
2875.5,5
2876.5,5
2877.5,5
2878.5,5
2879.5,5
2880.5,5
2881.5,5
2882.5,5
2883.5,5
2884.5,5
2885.5,5
2886.5,5
2887.5,5
2888.5,5
2889.5,5
2890.5,5
2891.5,5
2892.5,5
2893.5,5
2894.5,5
2895.5,5
2896.5,5
2897.5,5
2898.5,5
2899.5,5
2900.5,5
2901.5,5
2902.5,5
2903.5,5
2904.5,5
2905.5,5
2906.5,5
2907.5,5
2908.5,5
2909.5,5
2910.5,5
2911.5,5
2912.5,5
2913.5,5
2914.5,5
2915.5,5
2916.5,5
2917.5,5
2918.5,5
2919.5,5
2920.5,5
2921.5,5
2922.5,5
2923.5,5
2924.5,5
2925.5,5
2926.5,5
2927.5,5
2928.5,5
2929.5,5
2930.5,5
2931.5,5
2932.5,5
2933.5,5
2934.5,5
2935.5,5
2936.5,5
2937.5,5
2938.5,5
2939.5,5
2940.5,5
2941.5,5
2942.5,5
2943.5,5
2944.5,5
2945.5,5
2946.5,5
2947.5,5
2948.5,5
2949.5,5
2950.5,5
2951.5,5
2952.5,5
2953.5,5
2954.5,5
2955.5,5
2956.5,5
2957.5,5
2958.5,5
2959.5,5
2960.5,5
2961.5,5
2962.5,5
2963.5,5
2964.5,5
2965.5,5
2966.5,5
2967.5,5
2968.5,5
2969.5,5
2970.5,5
2971.5,5
2972.5,5
2973.5,5
2974.5,5
2975.5,5
2976.5,5
2977.5,5
2978.5,5
2979.5,5
2980.5,5
2981.5,5
2982.5,5
2983.5,5
2984.5,5
2985.5,5
2986.5,5
2987.5,5
2988.5,5
2989.5,5
2990.5,5
2991.5,5
2992.5,5
2993.5,5
2994.5,5
2995.5,5
2996.5,5
2997.5,5
2998.5,5
2999.5,5
3000.5,5
3001.5,5
3002.5,5
3003.5,5
3004.5,5
3005.5,5
3006.5,5
3007.5,5
3008.5,5
3009.5,5
3010.5,5
3011.5,5
3012.5,5
3013.5,5
3014.5,5
3015.5,5
3016.5,5
3017.5,5
3018.5,5
3019.5,5
3020.5,5
3021.5,5
3022.5,5
3023.5,5
3024.5,5
3025.5,5
3026.5,5
3027.5,5
3028.5,5
3029.5,5
3030.5,5
3031.5,5
3032.5,5
3033.5,5
3034.5,5
3035.5,5
3036.5,5
3037.5,5
3038.5,5
3039.5,5
3040.5,5
3041.5,5
3042.5,5
3043.5,5
3044.5,5
3045.5,5
3046.5,5
3047.5,5
3048.5,5
3049.5,5
3050.5,5
3051.5,5
3052.5,5
3053.5,5
3054.5,5
3055.5,5
3056.5,5
3057.5,5
3058.5,5
3059.5,5
3060.5,5
3061.5,5
3062.5,5
3063.5,5
3064.5,5
3065.5,5
3066.5,5
3067.5,5
3068.5,5
3069.5,5
3070.5,5
3071.5,5
3072.5,5
3073.5,5
3074.5,5
3075.5,5
3076.5,5
3077.5,5
3078.5,5
3079.5,5
3080.5,5
3081.5,5
3082.5,5
3083.5,5
3084.5,5
3085.5,5
3086.5,5
3087.5,5
3088.5,5
3089.5,5
3090.5,5
3091.5,5
3092.5,5
3093.5,5
3094.5,5
3095.5,5
3096.5,5
3097.5,5
3098.5,5
3099.5,5
3100.5,5
3101.5,5
3102.5,5
3103.5,5
3104.5,5
3105.5,5
3106.5,5
3107.5,5
3108.5,5
3109.5,5
3110.5,5
3111.5,5
3112.5,5
3113.5,5
3114.5,5
3115.5,5
3116.5,5
3117.5,5
3118.5,5
3119.5,5
3120.5,5
3121.5,5
3122.5,5
3123.5,5
3124.5,5
3125.5,5
3126.5,5
3127.5,5
3128.5,5
3129.5,5
3130.5,5
3131.5,5
3132.5,5
3133.5,5
3134.5,5
3135.5,5
3136.5,5
3137.5,5
3138.5,5
3139.5,5
3140.5,5
3141.5,5
3142.5,5
3143.5,5
3144.5,5
3145.5,5
3146.5,5
3147.5,5
3148.5,5
3149.5,5
3150.5,5
3151.5,5
3152.5,5
3153.5,5
3154.5,5
3155.5,5
3156.5,5
3157.5,5
3158.5,5
3159.5,5
3160.5,5
3161.5,5
3162.5,5
3163.5,5
3164.5,5
3165.5,5
3166.5,5
3167.5,5
3168.5,5
3169.5,5
3170.5,5
3171.5,5
3172.5,5
3173.5,5
3174.5,5
3175.5,5
3176.5,5
3177.5,5
3178.5,5
3179.5,5
3180.5,5
3181.5,5
3182.5,5
3183.5,5
3184.5,5
3185.5,5
3186.5,5
3187.5,5
3188.5,5
3189.5,5
3190.5,5
3191.5,5
3192.5,5
3193.5,5
3194.5,5
3195.5,5
3196.5,5
3197.5,5
3198.5,5
3199.5,5
3200.5,5
3201.5,5
3202.5,5
3203.5,5
3204.5,5
3205.5,5
3206.5,5
3207.5,5
3208.5,5
3209.5,5
3210.5,5
3211.5,5
3212.5,5
3213.5,5
3214.5,5
3215.5,5
3216.5,5
3217.5,5
3218.5,5
3219.5,5
3220.5,5
3221.5,5
3222.5,5
3223.5,5
3224.5,5
3225.5,5
3226.5,5
3227.5,5
3228.5,5
3229.5,5
3230.5,5
3231.5,5
3232.5,5
3233.5,5
3234.5,5
3235.5,5
3236.5,5
3237.5,5
3238.5,5
3239.5,5
3240.5,5
3241.5,5
3242.5,5
3243.5,5
3244.5,5
3245.5,5
3246.5,5
3247.5,5
3248.5,5
3249.5,5
3250.5,5
3251.5,5
3252.5,5
3253.5,5
3254.5,5
3255.5,5
3256.5,5
3257.5,5
3258.5,5
3259.5,5
3260.5,5
3261.5,5
3262.5,5
3263.5,5
3264.5,5
3265.5,5
3266.5,5
3267.5,5
3268.5,5
3269.5,5
3270.5,5
3271.5,5
3272.5,5
3273.5,5
3274.5,5
3275.5,5
3276.5,5
3277.5,5
3278.5,5
3279.5,5
3280.5,5
3281.5,5
3282.5,5
3283.5,5
3284.5,5
3285.5,5
3286.5,5
3287.5,5
3288.5,5
3289.5,5
3290.5,5
3291.5,5
3292.5,5
3293.5,5
3294.5,5
3295.5,5
3296.5,5
3297.5,5
3298.5,5
3299.5,5
3300.5,5
3301.5,5
3302.5,5
3303.5,5
3304.5,5
3305.5,5
3306.5,5
3307.5,5
3308.5,5
3309.5,5
3310.5,5
3311.5,5
3312.5,5
3313.5,5
3314.5,5
3315.5,5
3316.5,5
3317.5,5
3318.5,5
3319.5,5
3320.5,5
3321.5,5
3322.5,5
3323.5,5
3324.5,5
3325.5,5
3326.5,5
3327.5,5
3328.5,5
3329.5,5
3330.5,5
3331.5,5
3332.5,5
3333.5,5
3334.5,5
3335.5,5
3336.5,5
3337.5,5
3338.5,5
3339.5,5
3340.5,5
3341.5,5
3342.5,5
3343.5,5
3344.5,5
3345.5,5
3346.5,5
3347.5,5
3348.5,5
3349.5,5
3350.5,5
3351.5,5
3352.5,5
3353.5,5
3354.5,5
3355.5,5
3356.5,5
3357.5,5
3358.5,5
3359.5,5
3360.5,5
3361.5,5
3362.5,5
3363.5,5
3364.5,5
3365.5,5
3366.5,5
3367.5,5
3368.5,5
3369.5,5
3370.5,5
3371.5,5
3372.5,5
3373.5,5
3374.5,5
3375.5,5
3376.5,5
3377.5,5
3378.5,5
3379.5,5
3380.5,5
3381.5,5
3382.5,5
3383.5,5
3384.5,5
3385.5,5
3386.5,5
3387.5,5
3388.5,5
3389.5,5
3390.5,5
3391.5,5
3392.5,5
3393.5,5
3394.5,5
3395.5,5
3396.5,5
3397.5,5
3398.5,5
3399.5,5
3400.5,5
3401.5,5
3402.5,5
3403.5,5
3404.5,5
3405.5,5
3406.5,5
3407.5,5
3408.5,5
3409.5,5
3410.5,5
3411.5,5
3412.5,5
3413.5,5
3414.5,5
3415.5,5
3416.5,5
3417.5,5
3418.5,5
3419.5,5
3420.5,5
3421.5,5
3422.5,5
3423.5,5
3424.5,5
3425.5,5
3426.5,5
3427.5,5
3428.5,5
3429.5,5
3430.5,5
3431.5,5
3432.5,5
3433.5,5
3434.5,5
3435.5,5
3436.5,5
3437.5,5
3438.5,5
3439.5,5
3440.5,5
3441.5,5
3442.5,5
3443.5,5
3444.5,5
3445.5,5
3446.5,5
3447.5,5
3448.5,5
3449.5,5
3450.5,5
3451.5,5
3452.5,5
3453.5,5
3454.5,5
3455.5,5
3456.5,5
3457.5,5
3458.5,5
3459.5,5
3460.5,5
3461.5,5
3462.5,5
3463.5,5
3464.5,5
3465.5,5
3466.5,5
3467.5,5
3468.5,5
3469.5,5
3470.5,5
3471.5,5
3472.5,5
3473.5,5
3474.5,5
3475.5,5
3476.5,5
3477.5,5
3478.5,5
3479.5,5
3480.5,5
3481.5,5
3482.5,5
3483.5,5
3484.5,5
3485.5,5
3486.5,5
3487.5,5
3488.5,5
3489.5,5
3490.5,5
3491.5,5
3492.5,5
3493.5,5
3494.5,5
3495.5,5
3496.5,5
3497.5,5
3498.5,5
3499.5,5
3500.5,5
3501.5,5
3502.5,5
3503.5,5
3504.5,5
3505.5,5
3506.5,5
3507.5,5
3508.5,5
3509.5,5
3510.5,5
3511.5,5
3512.5,5
3513.5,5
3514.5,5
3515.5,5
3516.5,5
3517.5,5
3518.5,5
3519.5,5
3520.5,5
3521.5,5
3522.5,5
3523.5,5
3524.5,5
3525.5,5
3526.5,5
3527.5,5
3528.5,5
3529.5,5
3530.5,5
3531.5,5
3532.5,5
3533.5,5
3534.5,5
3535.5,5
3536.5,5
3537.5,5
3538.5,5
3539.5,5
3540.5,5
3541.5,5
3542.5,5
3543.5,5
3544.5,5
3545.5,5
3546.5,5
3547.5,5
3548.5,5
3549.5,5
3550.5,5
3551.5,5
3552.5,5
3553.5,5
3554.5,5
3555.5,5
3556.5,5
3557.5,5
3558.5,5
3559.5,5
3560.5,5
3561.5,5
3562.5,5
3563.5,5
3564.5,5
3565.5,5
3566.5,5
3567.5,5
3568.5,5
3569.5,5
3570.5,5
3571.5,5
3572.5,5
3573.5,5
3574.5,5
3575.5,5
3576.5,5
3577.5,5
3578.5,5
3579.5,5
3580.5,5
3581.5,5
3582.5,5
3583.5,5
3584.5,5
3585.5,5
3586.5,5
3587.5,5
3588.5,5
3589.5,5
3590.5,5
3591.5,5
3592.5,5
3593.5,5
3594.5,5
3595.5,5
3596.5,5
3597.5,5
3598.5,5
3599.5,5
